school_id,miur_code,text_review,school_name
"29690
",TNMM85601Q,"Scuola abbastanza grande, bella e organizzata. La palestra molto grande in confronto a quella delle elementari che praticava mia figlia. Cortile esterno molto assolato e caldo durante i primi e ultimi giorni di scuola. Per il resto molto buona!","

                
SCUOLA SECONDARIA DI PRIMO GRADO ""BRONZETTI - SEGANTINI"" TRENTO
            
"
"29690
",TNMM85601Q,"Devo concordare con Pietro Avi su questa, mio figlio torna a casa con lo zaino che pesa una tonnellata! E li danno troppi compiti!","

                
SCUOLA SECONDARIA DI PRIMO GRADO ""BRONZETTI - SEGANTINI"" TRENTO
            
"
"29690
",TNMM85601Q,Sede dell'istituto comprensivo Trento 3 e della scuola media Bronzetti Segantini,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""BRONZETTI - SEGANTINI"" TRENTO
            
"
"29692
",TNEE85701L,Personale molto accogliente e un bel giardino fuori,"

                
SCUOLA PRIMARIA CLARINA TRENTO
            
"
"29692
",TNEE85701L,Scuola di quartiere con personale ben preparato,"

                
SCUOLA PRIMARIA CLARINA TRENTO
            
"
"29692
",TNEE85701L,Super,"

                
SCUOLA PRIMARIA CLARINA TRENTO
            
"
"29693
",TNEE85702N,Ho mandato tutti i miei figli in questa scuola e mi sono trovato benissimo,"

                
SCUOLA PRIMARIA LOCALITA' MADONNA BIANCA TRENTO
            
"
"29694
",TNEE85703P,"Anfang Juni 2022 war ich stationär für eine Woche in der Kardiologie im Ospedale Santa Chiara. Angefangen vom Notarzt, über die Aufnahme in der Notaufnahme, die OP und Betreuung danach, kann ich nur positives berichten! Alle im Krankenhaus waren sehr hilfsbereit, freundlich und professionell! Sprachprobleme wurden locker in englisch/italienisch/deutsch + Hände überwunden :-) Ich habe mich die ganze Zeit wohl und sicher gefühlt.Vielen Dank den Doktoren, OP Team, Pflegern, dem ganzen Team der Kardiologie des Ospedale Santa Chiara. Grazie Mille!!All'inizio di giugno 2022 sono stata ricoverata per una settimana nel reparto di cardiologia dell'Ospedale Santa Chiara.  A partire dal medico di emergenza, dal ricovero al pronto soccorso, dall'intervento chirurgico e dalle cure successive, posso solo riferire cose positive!  Tutti in ospedale sono stati molto disponibili, cordiali e professionali!  I problemi di lingua sono stati facilmente superati in inglese/italiano/tedesco + mani :-) Mi sono sentito a mio agio e al sicuro per tutto il tempo.Grazie di cuore ai medici, all'equipe chirurgica, agli infermieri, a tutta l'equipe di cardiologia dell'Ospedale Santa Chiara.  Grazia Mille!!Anfang Juni 2022 war ich stationär für eine Woche in der Kardiologie im Ospedale Santa Chiara. Angefangen vom Notarzt, über die Aufnahme in der Notaufnahme, die OP und Betreuung danach, kann ich nur positives berichten! Alle im Krankenhaus …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,Ringrazio tutti lavoratori di questa  struttura nella quale sono stata ospite per 7 giorni . Sempre ricoperto di attenzioni da parte di tutti dal personale delle pulizie agli OSS . Dagli infermieri ai medici fino ai professori  e primari . Si percepisce l'amore per il loro lavoro 💖( neurologiaChirurgia)Grazie a tuttiRingrazio tutti lavoratori di questa  struttura nella quale sono stata ospite per 7 giorni . Sempre ricoperto di attenzioni da parte di tutti dal personale delle pulizie agli OSS . Dagli infermieri ai medici fino ai professori  e primari . …Altro,"

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Uno fra i migliori ospedali d’Italia.Tra pronto soccorso e reparti, esami diagnostici e soprattutto la rara professionalità dei medici in termini di lucidità, preparazione ed empatia; nonché il personale infermieristico disponibile oltremodo, attento ed educato, creano, a mio modesto avviso, un’eccellenza di cui andare fieri e da considerare come esempio.Presente anche l’elisoccorso, altro punto di esemplare servizio.Bravi, complimenti e continuate cosi!Uno fra i migliori ospedali d’Italia.Tra pronto soccorso e reparti, esami diagnostici e soprattutto la rara professionalità dei medici in termini di lucidità, preparazione ed empatia; nonché il …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Questo sabato ho ricevuto una chiamata da mia nonna, mi disse che stava male, con febbre alta. Vivendo all’estero non ho avuto la possibilità di chiamare il numero di emergenza, così ho chiamato guardia medica che (stranamente) non mi ha risposto. Allora ho provato a chiamare l’ospedale di Trento, sperando di poter chiedere a qualcuno di passare a casa di mia nonna per verificare la situazione. La receptionist del Santa Chiara mi ha comunicato in modo molto sgarbato, che i soccorsi non li poteva chiamare, e che dovevo chiamare un conoscente per far chiamare il 112 o aspettare risposta dalla guardia medica. Questo servizio sanitario “pubblico” è vergognoso! Mia nonna ha pagato le tasse per 85 anni, il servizio sanitario per chi si trova nel territorio italiano dovrebbe essere garantito H24. È inammissibile che nel 2022 chiamando al centralino dell’ospedale non si riesca ad organizzare un medico/assistente che va a visitare una persona anziana. Alla fine ho dovuto chiamare un amico che si trova in Italia e che dopo numerosi tentativi è riuscito a chiamare la guardia medica. Vi prego di formare gli operatori/receptionist in modo che almeno possano inoltrare le chiamate di emergenza provenienti dall’estero, nel rispetto di chi ha davvero bisogno di assistenza.Questo sabato ho ricevuto una chiamata da mia nonna, mi disse che stava male, con febbre alta. Vivendo all’estero non ho avuto la possibilità di chiamare il numero di emergenza, così ho chiamato guardia medica che (stranamente) non mi ha …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Ero a Trento da due ore per una piccola vacanza con mia figlia minore e sono stata portata al pronto soccorso in ambulanza in preda a dolori allucinanti...Aldilà della mia disavventura a 1300 km da casa , terminata in parte dopo una settimana, volevo RINGRAZIARE la Dottoressa e gli infermieri del PRONTO SOCCORSO che erano di turno la notte tra il 13e14 luglio e anche tutto il reparto di UROLOGIA dell'ospedale,dove sono stata ricoverata dopo una scruposa indagine in ps: a parte qualche sporadico caso di maniere poco gentili(caratteriali) ho trovato un personale PREPARATISSIMO,EFFICENTE, GENTILE E DAVVERO TANTO DISPONIBILE.La situazione era complicata con la minore a carico e per  altre difficoltà, ma ci siamo sentite davvero al sicuro.Credo che tutti gli ospedali d'italia dovrebbero funzionare così e avere professionisti di quel calibro permette  la massima funzionalità della nostra Sanità.Un plauso  e un GRAZIE A TUTTI dunque...con un' unica postilla: alle mie dimissioni l'ospedale non poteva garantirmi una soluzione a baratri che crea lo Stato,ma poi è il cittadino a subitre e pagare.GRAZIE🙏PS: abbiamo una foto della bella vista (in Trentino ovunque guardi è bellezza!) dalla nostra stanza nel nosocomio: in hotel (capitolo negativo) abbiamo goduto solo due ore di una meravigliosa vista...ma almeno in Ospedale siamo state fortunate anche in questo!!!Emiliana M.  LECCEEro a Trento da due ore per una piccola vacanza con mia figlia minore e sono stata portata al pronto soccorso in ambulanza in preda a dolori allucinanti...Aldilà della mia disavventura a 1300 km da casa , terminata in parte dopo una …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Visto solo di sfuggita ma la struttura è molto grande, con ampi parcheggi a pagamento, pulita e ordinata!","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"La mia nonna ringrazia il personale della Stroke unit, in particolare le dottoresse Gaiani e Marangoni, per la grande umanità, oltre che per la competenza e serietà. In un brutto momento, sapere di poter contare su persone come loro è rincuorante.","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Esperienza nel reparto di geriatria: dottoressa Fratton ed infermiera Sandra molto gentili, empatiche e disponibili, per questo aspetto avrei dato il punteggio massimo.Ciò che fa calare clamorosamente la mia opinione in peggio è stato il comportamento dell'addetta agli appuntamenti per le visite ai pazientiA mia mamma è stato più volte negato il permesso di vedere sua sorella in fin di vita, solamente perché non vaccinata.Tralasciamo l'assurdità di una regola che permette ad un vaccinato potenzialmente contagioso ( e i fatti dell'ultimo anno hanno ampiamente dimostrato che è così) di entrare in contatto con pazienti FRAGILI senza una verifica preliminare di un tampone.Ma negare l'accesso ad una persona anziana che si sposta col deambulatore e che si era diligentemente tamponata, se da un lato può essere 'giustificato' da un rispetto delle 'regole', dall'altro dovrebbe essere un comportamento permeato di grande umanità e tatto nel suo svolgimento.Mentre le parole e l'atteggiamento usato sono stati DEPLOREVOLI e pieni di CATTIVERIA.All'ultima supplica telefonica per poter vedere la sorella, le è stato concesso un appuntamento 5 giorni dopo, con un atteggiamento sempre molto acido e privo di qualsiasi umanità.Come mai le è stato concesso nonostante le regole? Allora se si possono 'infrangere' non è poi così grave o sbaglio?Purtroppo mia zia è mancata subito dopo e l'abbiamo potuta vedere solo in camera mortuaria.Un grazie all' 'umanità' di questa signora di cui non conosco il nome ma con la quale non augurerei di avere a che fare a nessuno, soprattutto in situazioni delicate e dolorose come queste.Esperienza nel reparto di geriatria: dottoressa Fratton ed infermiera Sandra molto gentili, empatiche e disponibili, per questo aspetto avrei dato il punteggio massimo. …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Sono arrivata con un trauma vertebrale mi sono trovata benissimo, dagli infermerieri agli Oss, I medici di tutto il reparto di Neurochirurgia. Un  particolare ringraziamento  al  Dott. Garofano che mi ha operato ma soprattutto ha dato spiegazioni ad ogni mio dubbio in maniera molto professionale. Grazie a tutti mi avete fatto sentire come a casa.MiriamSono arrivata con un trauma vertebrale mi sono trovata benissimo, dagli infermerieri agli Oss, I medici di tutto il reparto di Neurochirurgia. Un  particolare ringraziamento  al  Dott. Garofano che mi ha operato ma soprattutto ha dato …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"il 21/08/2021 è nata nostra figlia. è stata un'esperienza da ricordare. Ringrazio tutte le ostetriche e i reparti di neonatologia. ma non solo, pulizie e personale per i servizi era veramente cordiale.  GRAZIE! UN GRANDE 5!!!!","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Il 22 apr mi sono recato al Rep. di Cardiologia per una Coronografia e devo dire mi sono trovato bene. Tutto il Personale Chirurghi,Dottori,Capisala,Infermiere/i,Oss,Praticanti,Adetti alle Pulizie molto Professionali e Gentili. Grazie a Tutti Voi. Tanti Saluti.","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,Ringrazio infinitamente Pedrazzoli Filippo le infermiere gli oss una gentilezza unica lavorando con il cuore 💓 mi avete aiutata tantissimo e sopportato per quasi due mesi 🍀🍀🍀💪🏽 grazie grazie mille un abbraccio forte forte a tutti 💋,"

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,Meglio autocurarsi che morire in sala di attesa. 🤦‍♂️ Ore e ore e ore e non ti chiamano mai.Se si può farne a meno è decisamente meglio.,"

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"L'ospedale è organizzato abbastanza bene, a contrario di come dicono la maggioranza dei commenti. Le attese come sempre sono nella media degli ospedali pubblici italiani, quindi dipende dal giorno e dall'ora in cui si va. Si può aspettare dalla mezz'ora alle 3-4 ore se si è in codice bianco o in codice verde, nulla di nuovo.","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Sono andato oggi al pronto soccorso dopo 4 giorni di febbre alta tra 39-40 e avevo dolori ovunque, male di testa tremenda. In accettazione non mi ha chiesto nemmeno a che ora avevo preso il tacchiflu e quando gli chiedevo un antidolorifico mi diceva che non poteva darmelo. Poi dopo 2 ore e mezzo sono andato a informare che i miei dolori stanno peggiorando e che avevo vomitato nei bagni ma niente. Mi è stato detto che farà la rivalutazione però non è mai avvenuta. Dopo più di 3 ore sono andato di nuovo di dirle che mi sta scoppiando la testa però niente. Mi ha solo chiesto a che ora avevo preso il tacchiflu e mi ha prelevato sangue per gli esami. Mi ha dato solo un tachidol. Non riuscivo nemmeno stare in piedi e vedevo che arrivavano altre persone che avevano lo stesso colore come il mio e sono tutti entrati prima di me. Dopo 4 ore e qualcosa ho deciso di andarmene via senza aspettare più perché i miei dolori aumentavano. Non glielo consiglio a nessuno. Se potete, andate in altre città o altri posti. Ma non al pronto soccorso di Santa chiara.Sono andato oggi al pronto soccorso dopo 4 giorni di febbre alta tra 39-40 e avevo dolori ovunque, male di testa tremenda. In accettazione non mi ha chiesto nemmeno a che ora avevo preso il tacchiflu e quando gli chiedevo un antidolorifico …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Buongiorno a tutti, mi chiamo Alessandro Venturini da Tagliacozzo (AQ). Mi sembra doveroso scrivere due righe per ringraziare tutto il reparto di cardiologia dell'ospedale S. Chiara di Trento. Tutto il personale, operatori socio sanitari, infermieri e dottori, sono stati molto professionali e cordiali tanto da farmi sentire a casa nonostante i 650 Km di distanza. Infine un doveroso grazie al dottor Fabrizio Guarracini. Eccellenza nel settore, con la sua grandissima esperienza e preparazione è riuscito in poco tempo a risolvere un problema che mi tormentava da mesi. Persona fantastica anche sotto il profilo umano. Con affetto un saluto a tutti. Trento sempre nel ❤️Buongiorno a tutti, mi chiamo Alessandro Venturini da Tagliacozzo (AQ). Mi sembra doveroso scrivere due righe per ringraziare tutto il reparto di cardiologia dell'ospedale S. Chiara di Trento. Tutto il personale, operatori socio sanitari, …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
"29694
",TNEE85703P,"Mia madre, colpita da aneurisma all'aorta, sarebbe dovuta morire domenica scorsa. Vive ed è in via di guarigione solo grazie all'organizzazione eccellente di tutta la catena del soccorso (dal servizio 112 ai medici del pronto soccorso di Tione all'equipaggio dell'elicottero) e in particolare al lungo e delicato intervento chirurgico di domenica notte, all'ospedale Santa Chiara.Non posso che esprimere tutta la mia ammirazione e riconoscenza.Non solo per la professionalità e la dedizione, ma anche per l'umanità che  ho percepito anche nei piccoli gesti, ordinari e quotidiani per medici e infermieri, straordinari per me.GRAZIE!Giorgio RoggeroMia madre, colpita da aneurisma all'aorta, sarebbe dovuta morire domenica scorsa. Vive ed è in via di guarigione solo grazie all'organizzazione eccellente di tutta la catena del soccorso (dal servizio 112 ai medici del pronto soccorso di …Altro","

                
SCUOLA PRIMARIA OSPEDALE INFANTILE TRENTO
            
"
