,school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id,institute_id_number
443,Provincial,"Via Albere,
    
2 -
    
38050    
TENNA",+39 0461 706146,+39 0461 706099,ic.levicoterme@pec.provincia.tn.it,dir.ic.levico@scuole.provincia.tn.it,segr.ic.levico@scuole.provincia.tn.it,http://www.iclevico.eu,TNEE818045,"

                
SCUOLA PRIMARIA ""G. ROSANELLI"" TENNA
            
",29580,/Scuole/ISTITUTO-COMPRENSIVO-LEVICO-TERME2,200
444,Provincial,"Via della Scuola,
    
2 -
    
38050    
CALCERANICA AL LAGO",+39 0461 706146,+39 0461 706099,ic.levicoterme@pec.provincia.tn.it,dir.ic.levico@scuole.provincia.tn.it,segr.ic.levico@scuole.provincia.tn.it,http://www.iclevico.eu,TNEE818012,"

                
SCUOLA PRIMARIA ""PADRE B. MARTINELLI"" CALCERANICA AL LAGO
            
",29581,/Scuole/ISTITUTO-COMPRENSIVO-LEVICO-TERME2,200
445,Provincial,"Via della Pace,
    
5 -
    
38056    
LEVICO TERME",+39 0461 706146,+39 0461 706099,ic.levicoterme@pec.provincia.tn.it,dir.ic.levico@scuole.provincia.tn.it,segr.ic.levico@scuole.provincia.tn.it,http://www.iclevico.eu,TNEE818034,"

                
SCUOLA PRIMARIA LEVICO TERME
            
",29582,/Scuole/ISTITUTO-COMPRENSIVO-LEVICO-TERME2,200
446,Provincial,"Via della Pace,
    
5 -
    
38056    
LEVICO TERME",+39 0461 706146,+39 0461 706099,ic.levicoterme@pec.provincia.tn.it,dir.ic.levico@scuole.provincia.tn.it,segr.ic.levico@scuole.provincia.tn.it,http://www.iclevico.eu,TNMM818011,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. B. DE GASPARIS"" LEVICO TERME
            
",29583,/Scuole/ISTITUTO-COMPRENSIVO-LEVICO-TERME2,200
447,Provincial,"Via Dante,
    
9 -
    
38016    
MEZZOCORONA",+39 0461 605409,+39 0461 605142,ic.mezzocorona@pec.provincia.tn.it,dir.ic.mezzocorona@scuole.provincia.tn.it,segr.ic.mezzocorona@scuole.provincia.tn.it,http://www.icmezzocorona.it,TNEE82304L,"

                
SCUOLA PRIMARIA ""A. DEGASPERI"" MEZZOCORONA
            
",29585,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOCORONA2,201
448,Provincial,"Via Biasi,
    
1 -
    
38010    
SAN MICHELE ALL'ADIGE",+39 0461 605409,+39 0461 605142,ic.mezzocorona@pec.provincia.tn.it,dir.ic.mezzocorona@scuole.provincia.tn.it,segr.ic.mezzocorona@scuole.provincia.tn.it,http://www.icmezzocorona.it,TNEE82302E,"

                
SCUOLA PRIMARIA ""F. BIASI"" S.MICHELE ALL'ADIGE
            
",29586,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOCORONA2,201
449,Provincial,"Via Rosmini,
    
5/A -
    
38030    
ROVERE' DELLA LUNA",+39 0461 605409,+39 0461 605142,ic.mezzocorona@pec.provincia.tn.it,dir.ic.mezzocorona@scuole.provincia.tn.it,segr.ic.mezzocorona@scuole.provincia.tn.it,http://www.icmezzocorona.it,TNEE82305N,"

                
SCUOLA PRIMARIA ""F.LLI BRONZETTI"" ROVERE' DELLA LUNA
            
",29587,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOCORONA2,201
450,Provincial,"Via Marconi,
    
65 -
    
38010    
SAN MICHELE ALL'ADIGE",+39 0461 605409,+39 0461 605142,ic.mezzocorona@pec.provincia.tn.it,dir.ic.mezzocorona@scuole.provincia.tn.it,segr.ic.mezzocorona@scuole.provincia.tn.it,http://www.icmezzocorona.it,TNEE82301D,"

                
SCUOLA PRIMARIA GRUMO
            
",29588,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOCORONA2,201
451,Provincial,"Via Dante,
    
9 -
    
38016    
MEZZOCORONA",+39 0461 605409,+39 0461 605142,ic.mezzocorona@pec.provincia.tn.it,dir.ic.mezzocorona@scuole.provincia.tn.it,segr.ic.mezzocorona@scuole.provincia.tn.it,http://www.icmezzocorona.it,TNMM82301C,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""E. CHINI"" MEZZOCORONA
            
",29589,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOCORONA2,201
452,Provincial,"Via Filos,
    
3 -
    
38017    
MEZZOLOMBARDO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE824019,"

                
SCUOLA PRIMARIA ""C. DARWIN"" MEZZOLOMBARDO
            
",29591,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
453,Provincial,"Via Villa,
    
21 -
    
38010    
FAI DELLA PAGANELLA",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82405D,"

                
SCUOLA PRIMARIA ""Don L. Rossi"" FAI DELLA PAGANELLA
            
",29592,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
454,Provincial,"Piazza Scuole,
    
2 -
    
38018    
MOLVENO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82407G,"

                
SCUOLA PRIMARIA ""L. Nicolussi"" MOLVENO
            
",29593,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
455,Provincial,"Via Alt Spaur,
    
5 -
    
38010    
SPORMAGGIORE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82408L,"

                
SCUOLA PRIMARIA ""San G. Bosco"" SPORMAGGIORE
            
",29594,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
456,Provincial,"Piazza S Vito,
    
1 -
    
38010    
ANDALO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82406E,"

                
SCUOLA PRIMARIA ANDALO
            
",29595,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
457,Provincial,"Piazza S Rocco,
    
15 -
    
38010    
TERRE D'ADIGE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82403B,"

                
SCUOLA PRIMARIA NAVE SAN ROCCO
            
",29596,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
458,Provincial,"Via Degli Alpini,
    
17 -
    
38017    
MEZZOLOMBARDO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM824018,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. ECCHER DALL'ECO"" MEZZOLOMBARDO
            
",29597,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
459,Provincial,"Piazza S Vito,
    
1 -
    
38010    
ANDALO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM82403A,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""C. Battisti"" ANDALO
            
",29598,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
460,Provincial,"Via Alt Spaur,
    
5 -
    
38010    
SPORMAGGIORE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM82404B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO SPORMAGGIORE
            
",29599,/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2,202
461,Provincial,"Via Perotti,
    
47 -
    
38063    
AVIO",+39 0464 684117,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNEE847012,"

                
SCUOLA PRIMARIA AVIO
            
",29457,/Scuole/ISTITUTO-COMPRENSIVO-AVIO2,203
462,Provincial,"Piazza Conciliazione,
    
 1 -
    
38063    
AVIO",+39 0464 684067,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNEE847023,"

                
SCUOLA PRIMARIA SABBIONARA DI AVIO
            
",29458,/Scuole/ISTITUTO-COMPRENSIVO-AVIO2,203
463,Provincial,"Viale Degasperi,
    
69 -
    
38063    
AVIO",+39 0464 684029,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNMM847011,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. ALIGHIERI"" AVIO
            
",29459,/Scuole/ISTITUTO-COMPRENSIVO-AVIO2,203
464,Provincial,"Via delle Scuole,
    
25 -
    
38027    
CROVIANA",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833036,"

                
SCUOLA PRIMARIA ""B. PEZZEN"" CROVIANA
            
",29471,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
465,Provincial,"Via Alla Croce,
    
17 -
    
38027    
MALE'",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833058,"

                
SCUOLA PRIMARIA ""C. CRISTOFORETTI"" MALE'
            
",29472,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
466,Provincial,"Via Al Castello,
    
26 -
    
38022    
CALDES",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833014,"

                
SCUOLA PRIMARIA CALDES
            
",29473,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
467,Provincial,"Piazza Madonna Della Pace - Dimaro,
    
14 -
    
38025    
DIMARO FOLGARIDA",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833047,"

                
SCUOLA PRIMARIA DIMARO
            
",29474,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
468,Provincial,"Frazione San Bernardo,
     -
    
38020    
RABBI",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE83307A,"

                
SCUOLA PRIMARIA S.BERNARDO RABBI
            
",29475,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
469,Provincial,"Via Taddei De Mauris,
    
4 -
    
38027    
MALE'",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNMM833013,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. CICCOLINI"" MALE'
            
",29476,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2,204
470,Provincial,"Via IV Novembre,
    
3 -
    
38051    
BORGO VALSUGANA",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNEE812046,"

                
SCUOLA PRIMARIA ""V. DA FELTRE"" BORGO VALSUGANA
            
",29478,/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2,205
471,Provincial,"Viale Trento,
    
2 -
    
38055    
GRIGNO",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNEE812024,"

                
SCUOLA PRIMARIA GRIGNO
            
",29479,/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2,205
472,Provincial,"Via Spagolla,
    
1 -
    
38051    
BORGO VALSUGANA",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNMM812012,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""ORA E VEGLIA"" BORGO VALSUGANA
            
",29480,/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2,205
473,Provincial,"Viale Trento,
     -
    
38055    
GRIGNO",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNMM812023,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. FANTE"" GRIGNO
            
",29481,/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2,205
474,Provincial,"Piazza Scuole,
    
1 -
    
38030    
CAPRIANA",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809017,"

                
SCUOLA PRIMARIA CAPRIANA
            
",29483,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
475,Provincial,"Via Giovanelli,
    
2 -
    
38033    
VILLE DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809028,"

                
SCUOLA PRIMARIA CARANO
            
",29484,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
476,Provincial,"Frazione Casatta,
    
18/A -
    
38040    
VALFLORIANA",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80908E,"

                
SCUOLA PRIMARIA CASATTA VALFLORIANA
            
",29485,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
477,Provincial,"Via Roma,
    
40 -
    
38030    
CASTELLO-MOLINA DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809039,"

                
SCUOLA PRIMARIA CASTELLO DI FIEMME
            
",29486,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
478,Provincial,"Largo Bosin,
    
2 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80905B,"

                
SCUOLA PRIMARIA CAVALESE
            
",29487,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
479,Provincial,"Via Damiano Chiesa,
    
110 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80906C,"

                
SCUOLA PRIMARIA MASI CAVALESE
            
",29488,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
480,Provincial,"Via Segherie,
    
64/B -
    
38030    
CASTELLO-MOLINA DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80904A,"

                
SCUOLA PRIMARIA MOLINA DI FIEMME
            
",29489,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
481,Provincial,"Via Mercato,
    
10 -
    
38030    
VILLE DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80909G,"

                
SCUOLA PRIMARIA VARENA
            
",29490,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
482,Provincial,"Piazza Verdi,
    
6 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNMM809016,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. SEGANTINI"" CAVALESE
            
",29491,/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2,206
483,Provincial,"Via Principale,
    
43 -
    
38040    
LONA-LASES",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82206V,"

                
SCUOLA PRIMARIA ""DON L. MILANI"" LASES
            
",29493,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
484,Provincial,"Via Campagna - Faver,
    
1 -
    
38030    
ALTAVALLE",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82202P,"

                
SCUOLA PRIMARIA ""P. MARCONI"" FAVER
            
",29494,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
485,Provincial,"Piazza S Lorenzo,
    
10 -
    
38048    
SOVER",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE822081,"

                
SCUOLA PRIMARIA ""P. SARTORI"" SOVER
            
",29495,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
486,Provincial,"Via dei Ciclamini - Cembra,
    
1/1 -
    
38034    
CEMBRA LISIGNAGO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82201N,"

                
SCUOLA PRIMARIA CEMBRA
            
",29496,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
487,Provincial,"Frazione Stedro,
    
68 -
    
38047    
SEGONZANO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82207X,"

                
SCUOLA PRIMARIA STEDRO SEGONZANO
            
",29497,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
488,Provincial,"Via Dell Oratorio,
    
15 -
    
38030    
GIOVO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82203Q,"

                
SCUOLA PRIMARIA VERLA GIOVO
            
",29498,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
489,Provincial,"Via Negritelle - Cembra,
    
1 -
    
38034    
CEMBRA LISIGNAGO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82201L,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. VIELMETTI"" CEMBRA
            
",29499,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
490,Provincial,"Frazione Scancio,
    
69 -
    
38047    
SEGONZANO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82202N,"

                
SCUOLA SECONDARIA DI PRIMO GRADO STEDRO SEGONZANO
            
",29500,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
491,Provincial,"Via Al Grec,
    
2 -
    
38030    
GIOVO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82203P,"

                
SCUOLA SECONDARIA DI PRIMO GRADO VERLA GIOVO
            
",29501,/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2,207
492,Provincial,"Via Nazionale -Tres,
    
12 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826055,"

                
SCUOLA PRIMARIA ""MONS. A. NEGRI"" TRES
            
",29662,/Scuole/ISTITUTO-COMPRENSIVO-TAIO2,208
493,Provincial,"Via delle Scuole - Coredo,
    
 6 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826011,"

                
SCUOLA PRIMARIA COREDO
            
",29663,/Scuole/ISTITUTO-COMPRENSIVO-TAIO2,208
494,Provincial,"Via Heroldsberg - Taio,
    
5 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826033,"

                
SCUOLA PRIMARIA TAIO
            
",29664,/Scuole/ISTITUTO-COMPRENSIVO-TAIO2,208
495,Provincial,"Via delle Scuole - Coredo,
    
 6 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNMM826021,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" COREDO
            
",29665,/Scuole/ISTITUTO-COMPRENSIVO-TAIO2,208
496,Provincial,"Via Degli Alpini - Taio,
    
17 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNMM82601X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" TAIO
            
",29666,/Scuole/ISTITUTO-COMPRENSIVO-TAIO2,208
497,Provincial,"Via III Novembre - Roncone,
    
22 -
    
38087    
SELLA GIUDICARIE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83605Q,"

                
SCUOLA PRIMARIA ""A. PRANDINI"" RONCONE
            
",29668,/Scuole/ISTITUTO-COMPRENSIVO-TIONE2,209
498,Provincial,"Via Indipendenza - Bondo,
    
105 -
    
38087    
SELLA GIUDICARIE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83601G,"

                
SCUOLA PRIMARIA BONDO-BREGUZZO
            
",29669,/Scuole/ISTITUTO-COMPRENSIVO-TIONE2,209
499,Provincial,"Via Roma - Ragoli,
    
5 -
    
38070    
TRE VILLE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83602L,"

                
SCUOLA PRIMARIA RAGOLI
            
",29670,/Scuole/ISTITUTO-COMPRENSIVO-TIONE2,209
