school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id
Provinciale,"Via Alt Spaur,
    
5 -
    
38010    
SPORMAGGIORE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82408L,"

                
SCUOLA PRIMARIA ""San G. Bosco"" SPORMAGGIORE
            
","29594
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Piazza S Vito,
    
1 -
    
38010    
ANDALO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82406E,"

                
SCUOLA PRIMARIA ANDALO
            
","29595
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Piazza S Rocco,
    
15 -
    
38010    
TERRE D'ADIGE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNEE82403B,"

                
SCUOLA PRIMARIA NAVE SAN ROCCO
            
","29596
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Via Degli Alpini,
    
17 -
    
38017    
MEZZOLOMBARDO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM824018,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. ECCHER DALL'ECO"" MEZZOLOMBARDO
            
","29597
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Piazza S Vito,
    
1 -
    
38010    
ANDALO",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM82403A,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""C. Battisti"" ANDALO
            
","29598
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Via Alt Spaur,
    
5 -
    
38010    
SPORMAGGIORE",+39 0461 601125,+39 0461 601125,ic.mezzolombardo@pec.provincia.tn.it,dir.ic.mezzolombardo@scuole.provincia.tn.it,segr.ic.mezzolombardo@scuole.provincia.tn.it,http://www.icmezzolombardopaganella.it,TNMM82404B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO SPORMAGGIORE
            
","29599
",/Scuole/ISTITUTO-COMPRENSIVO-MEZZOLOMBARDO-PAGANELLA2
Provinciale,"Via Perotti,
    
47 -
    
38063    
AVIO",+39 0464 684117,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNEE847012,"

                
SCUOLA PRIMARIA AVIO
            
","29457
",/Scuole/ISTITUTO-COMPRENSIVO-AVIO2
Provinciale,"Piazza Conciliazione,
    
 1 -
    
38063    
AVIO",+39 0464 684067,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNEE847023,"

                
SCUOLA PRIMARIA SABBIONARA DI AVIO
            
","29458
",/Scuole/ISTITUTO-COMPRENSIVO-AVIO2
Provinciale,"Viale Degasperi,
    
69 -
    
38063    
AVIO",+39 0464 684029,+39 0464 687570,ic.avio@pec.provincia.tn.it,dir.ic.avio@scuole.provincia.tn.it,segr.ic.avio@scuole.provincia.tn.it,http://www.istitutoavio.it,TNMM847011,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. ALIGHIERI"" AVIO
            
","29459
",/Scuole/ISTITUTO-COMPRENSIVO-AVIO2
Provinciale,"Via delle Scuole,
    
25 -
    
38027    
CROVIANA",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833036,"

                
SCUOLA PRIMARIA ""B. PEZZEN"" CROVIANA
            
","29471
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Via Alla Croce,
    
17 -
    
38027    
MALE'",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833058,"

                
SCUOLA PRIMARIA ""C. CRISTOFORETTI"" MALE'
            
","29472
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Via Al Castello,
    
26 -
    
38022    
CALDES",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833014,"

                
SCUOLA PRIMARIA CALDES
            
","29473
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Piazza Madonna Della Pace - Dimaro,
    
14 -
    
38025    
DIMARO FOLGARIDA",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE833047,"

                
SCUOLA PRIMARIA DIMARO
            
","29474
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Frazione San Bernardo,
     -
    
38020    
RABBI",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNEE83307A,"

                
SCUOLA PRIMARIA S.BERNARDO RABBI
            
","29475
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Via Taddei De Mauris,
    
4 -
    
38027    
MALE'",+39 0463 901237,+39 0463 902866,ic.bassavaldisole@pec.provincia.tn.it,dir.ciccolini.male@scuole.provincia.tn.it,segr.ciccolini.male@scuole.provincia.tn.it,http://www.icbassavaldisole.it,TNMM833013,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. CICCOLINI"" MALE'
            
","29476
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-VAL-DI-SOLE-G.-Ciccolini2
Provinciale,"Via IV Novembre,
    
3 -
    
38051    
BORGO VALSUGANA",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNEE812046,"

                
SCUOLA PRIMARIA ""V. DA FELTRE"" BORGO VALSUGANA
            
","29478
",/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2
Provinciale,"Viale Trento,
    
2 -
    
38055    
GRIGNO",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNEE812024,"

                
SCUOLA PRIMARIA GRIGNO
            
","29479
",/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2
Provinciale,"Via Spagolla,
    
1 -
    
38051    
BORGO VALSUGANA",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNMM812012,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""ORA E VEGLIA"" BORGO VALSUGANA
            
","29480
",/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2
Provinciale,"Viale Trento,
     -
    
38055    
GRIGNO",+39 0461 753179,+39 0461 754131,ic.borgovalsugana@pec.provincia.tn.it,dir.ic.borgovalsugana@scuole.provincia.tn.it,segr.ic.borgovalsugana@scuole.provincia.tn.it,http://www.icborgovalsugana.gov.it,TNMM812023,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. FANTE"" GRIGNO
            
","29481
",/Scuole/ISTITUTO-COMPRENSIVO-BORGO-VALSUGANA2
Provinciale,"Piazza Scuole,
    
1 -
    
38030    
CAPRIANA",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809017,"

                
SCUOLA PRIMARIA CAPRIANA
            
","29483
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Giovanelli,
    
2 -
    
38033    
VILLE DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809028,"

                
SCUOLA PRIMARIA CARANO
            
","29484
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Frazione Casatta,
    
18/A -
    
38040    
VALFLORIANA",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80908E,"

                
SCUOLA PRIMARIA CASATTA VALFLORIANA
            
","29485
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Roma,
    
40 -
    
38030    
CASTELLO-MOLINA DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE809039,"

                
SCUOLA PRIMARIA CASTELLO DI FIEMME
            
","29486
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Largo Bosin,
    
2 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80905B,"

                
SCUOLA PRIMARIA CAVALESE
            
","29487
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Damiano Chiesa,
    
110 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80906C,"

                
SCUOLA PRIMARIA MASI CAVALESE
            
","29488
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Segherie,
    
64/B -
    
38030    
CASTELLO-MOLINA DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80904A,"

                
SCUOLA PRIMARIA MOLINA DI FIEMME
            
","29489
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Mercato,
    
10 -
    
38030    
VILLE DI FIEMME",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNEE80909G,"

                
SCUOLA PRIMARIA VARENA
            
","29490
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Piazza Verdi,
    
6 -
    
38033    
CAVALESE",+39 0462 340314,+39 0462 342294,ic.cavalese@pec.provincia.tn.it,dir.cavalese@scuole.provincia.tn.it,segr.cavalese@scuole.provincia.tn.it,http://www.iccavalese.it,TNMM809016,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. SEGANTINI"" CAVALESE
            
","29491
",/Scuole/ISTITUTO-COMPRENSIVO-CAVALESE2
Provinciale,"Via Principale,
    
43 -
    
38040    
LONA-LASES",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82206V,"

                
SCUOLA PRIMARIA ""DON L. MILANI"" LASES
            
","29493
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via Campagna - Faver,
    
1 -
    
38030    
ALTAVALLE",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82202P,"

                
SCUOLA PRIMARIA ""P. MARCONI"" FAVER
            
","29494
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Piazza S Lorenzo,
    
10 -
    
38048    
SOVER",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE822081,"

                
SCUOLA PRIMARIA ""P. SARTORI"" SOVER
            
","29495
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via dei Ciclamini - Cembra,
    
1/1 -
    
38034    
CEMBRA LISIGNAGO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82201N,"

                
SCUOLA PRIMARIA CEMBRA
            
","29496
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Frazione Stedro,
    
68 -
    
38047    
SEGONZANO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82207X,"

                
SCUOLA PRIMARIA STEDRO SEGONZANO
            
","29497
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via Dell Oratorio,
    
15 -
    
38030    
GIOVO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNEE82203Q,"

                
SCUOLA PRIMARIA VERLA GIOVO
            
","29498
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via Negritelle - Cembra,
    
1 -
    
38034    
CEMBRA LISIGNAGO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82201L,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. VIELMETTI"" CEMBRA
            
","29499
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Frazione Scancio,
    
69 -
    
38047    
SEGONZANO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82202N,"

                
SCUOLA SECONDARIA DI PRIMO GRADO STEDRO SEGONZANO
            
","29500
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via Al Grec,
    
2 -
    
38030    
GIOVO",+39 0461 683006,+39 0461 682166,ic.cembra@pec.provincia.tn.it,dir.cembra@scuole.provincia.tn.it,segr.cembra@scuole.provincia.tn.it,http://www.iccembra.it,TNMM82203P,"

                
SCUOLA SECONDARIA DI PRIMO GRADO VERLA GIOVO
            
","29501
",/Scuole/ISTITUTO-COMPRENSIVO-CEMBRA2
Provinciale,"Via Nazionale -Tres,
    
12 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826055,"

                
SCUOLA PRIMARIA ""MONS. A. NEGRI"" TRES
            
","29662
",/Scuole/ISTITUTO-COMPRENSIVO-TAIO2
Provinciale,"Via delle Scuole - Coredo,
    
 6 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826011,"

                
SCUOLA PRIMARIA COREDO
            
","29663
",/Scuole/ISTITUTO-COMPRENSIVO-TAIO2
Provinciale,"Via Heroldsberg - Taio,
    
5 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNEE826033,"

                
SCUOLA PRIMARIA TAIO
            
","29664
",/Scuole/ISTITUTO-COMPRENSIVO-TAIO2
Provinciale,"Via delle Scuole - Coredo,
    
 6 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNMM826021,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" COREDO
            
","29665
",/Scuole/ISTITUTO-COMPRENSIVO-TAIO2
Provinciale,"Via Degli Alpini - Taio,
    
17 -
    
38012    
PREDAIA",+39 0463 468193,+39 0463 467616,ic.taio@pec.provincia.tn.it,dir.ictaio@scuole.provincia.tn.it,segr.ictaio@scuole.provincia.tn.it,http://www.ictaio.it,TNMM82601X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. BARBACOVI"" TAIO
            
","29666
",/Scuole/ISTITUTO-COMPRENSIVO-TAIO2
Provinciale,"Via III Novembre - Roncone,
    
22 -
    
38087    
SELLA GIUDICARIE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83605Q,"

                
SCUOLA PRIMARIA ""A. PRANDINI"" RONCONE
            
","29668
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via Indipendenza - Bondo,
    
105 -
    
38087    
SELLA GIUDICARIE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83601G,"

                
SCUOLA PRIMARIA BONDO-BREGUZZO
            
","29669
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via Roma - Ragoli,
    
5 -
    
38070    
TRE VILLE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83602L,"

                
SCUOLA PRIMARIA RAGOLI
            
","29670
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via Pinzolo,
    
2 -
    
38079    
TIONE DI TRENTO",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83603N,"

                
SCUOLA PRIMARIA TIONE DI TRENTO
            
","29671
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via Fucina - Zuclo,
    
10 -
    
38079    
BORGO LARES",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNEE83604P,"

                
SCUOLA PRIMARIA ZUCLO
            
","29672
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via Circonvallazione,
    
44 -
    
38079    
TIONE DI TRENTO",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNMM83601E,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""LEGIONE TRENTINA"" TIONE DI TRENTO
            
","29673
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Via III Novembre - Roncone,
    
22/A -
    
38087    
SELLA GIUDICARIE",+39 0465 321053,+39 0465 324039,ic.tione@pec.provincia.tn.it,dir.ictione@scuole.provincia.tn.it,segr.ictione@scuole.provincia.tn.it,http://www.ictione.tn.it,TNMM83602G,"

                
SCUOLA SECONDARIA DI PRIMO GRADO RONCONE
            
","29674
",/Scuole/ISTITUTO-COMPRENSIVO-TIONE2
Provinciale,"Piazza Monsignor Nicolini,
    
 7 -
    
38123    
TRENTO",+39 0461 912740,+39 0461 912065,ic.trento1@pec.provincia.tn.it,dir.ic.tn1@scuole.provincia.tn.it,segr.ic.tn1@scuole.provincia.tn.it,http://www.ictrento1.it,TNEE81902V,"

                
SCUOLA PRIMARIA ""G. TOMASI"" VILLAZZANO
            
","29676
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-12
Provinciale,"Via Dei Rivi,
    
6 -
    
38123    
TRENTO",+39 0461 912740,+39 0461 912065,ic.trento1@pec.provincia.tn.it,dir.ic.tn1@scuole.provincia.tn.it,segr.ic.tn1@scuole.provincia.tn.it,http://www.ictrento1.it,TNEE81901T,"

                
SCUOLA PRIMARIA ""U. MOGGIOLI"" POVO
            
","29677
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-12
Provinciale,"Via Znojmo,
    
24 -
    
38123    
TRENTO",+39 0461 912740,+39 0461 912065,ic.trento1@pec.provincia.tn.it,dir.ic.tn1@scuole.provincia.tn.it,segr.ic.tn1@scuole.provincia.tn.it,http://www.ictrento1.it,TNMM81901R,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. PASCOLI"" POVO
            
","29678
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-12
Provinciale,"Via Ponte Alto,
    
2/1 -
    
38121    
TRENTO",+39 0461 982113,+39 0461 237554,ic.comenius@pec.provincia.tn.it,dir.ictn2@scuole.provincia.tn.it,segr.ictn2@scuole.provincia.tn.it,http://www.icomenius.it,TNEE820012,"

                
SCUOLA PRIMARIA ""E. BERNARDI"" COGNOLA
            
","29680
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-2-J.-A.-Comenius2
Provinciale,"Via S Vito,
    
169 -
    
38121    
TRENTO",+39 0461 982113,+39 0461 237554,ic.comenius@pec.provincia.tn.it,dir.ictn2@scuole.provincia.tn.it,segr.ictn2@scuole.provincia.tn.it,http://www.icomenius.it,TNEE820045,"

                
SCUOLA PRIMARIA ""R. BELENZANI"" S.VITO
            
","29681
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-2-J.-A.-Comenius2
Provinciale,"Piazza Menghin,
    
 1 -
    
38121    
TRENTO",+39 0461 982113,+39 0461 237554,ic.comenius@pec.provincia.tn.it,dir.ictn2@scuole.provincia.tn.it,segr.ictn2@scuole.provincia.tn.it,http://www.icomenius.it,TNEE820034,"

                
SCUOLA PRIMARIA ""R. ZANDONAI"" MARTIGNANO
            
","29682
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-2-J.-A.-Comenius2
Provinciale,"Via Alle Campanelle,
    
23 -
    
38121    
TRENTO",+39 0461 982113,+39 0461 237554,ic.comenius@pec.provincia.tn.it,dir.ictn2@scuole.provincia.tn.it,segr.ictn2@scuole.provincia.tn.it,http://www.icomenius.it,TNEE820023,"

                
SCUOLA PRIMARIA CASA SERENA
            
","29683
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-2-J.-A.-Comenius2
Provinciale,"Via Ponte Alto,
    
2/1 -
    
38121    
TRENTO",+39 0461 982113,+39 0461 237554,ic.comenius@pec.provincia.tn.it,dir.ictn2@scuole.provincia.tn.it,segr.ictn2@scuole.provincia.tn.it,http://www.icomenius.it,TNMM820011,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""ARGENTARIO"" TRENTO
            
","29684
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-2-J.-A.-Comenius2
Provinciale,"Via Fogazzaro,
    
2 -
    
38122    
TRENTO",+39 0461 934977,+39 0461 920605,ic.trento3@pec.provincia.tn.it,dir.ic.tn3@scuole.provincia.tn.it,segr.ic.tn3@scuole.provincia.tn.it,http://www.ictrento3.it,TNEE85604X,"

                
SCUOLA PRIMARIA ""A. NICOLODI"" TRENTO
            
","29686
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-32
Provinciale,"Via S Pio X,
    
103 -
    
38122    
TRENTO",+39 0461 934977,+39 0461 920605,ic.trento3@pec.provincia.tn.it,dir.ic.tn3@scuole.provincia.tn.it,segr.ic.tn3@scuole.provincia.tn.it,http://www.ictrento3.it,TNEE85601R,"

                
SCUOLA PRIMARIA ""D. SAVIO"" TRENTO
            
","29687
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-32
